Experiment,Run,Seed,Fitness,FacultySatisfaction,Conflicts,ConstraintViolationScore,ExecutionTimeSeconds,IterationsCompleted
Base TLBO,1,20260715,56.7124,66.25,0,0,5.005105000003823,15
Base TLBO,2,20260716,56.1508,58.75,0,0,4.675215299997944,15
Base TLBO,3,20260717,56.266,67.5,0,0,4.9469631999963894,15
Base TLBO,4,20260718,56.422,65.0,0,0,5.284428000006301,15
Base TLBO,5,20260719,56.3272,61.25,0,0,6.087899099999049,15
Base TLBO,6,20260720,56.3272,63.75,0,0,6.474749199995131,15
Base TLBO,7,20260721,56.3896,65.0,0,0,4.42803979999735,15
Base TLBO,8,20260722,56.2072,63.75,0,0,6.656372999997984,15
Base TLBO,9,20260723,56.068,62.5,0,0,6.2263537000035285,15
Base TLBO,10,20260724,56.524,62.5,0,0,6.094939599999634,15
TLBO + Dynamic Priority,1,20260815,73.25,57.5,0,0,5.820803800001158,15
TLBO + Dynamic Priority,2,20260816,73.2872,62.5,0,0,16.091378000004624,31
TLBO + Dynamic Priority,3,20260817,73.16,60.0,0,0,10.859021199998097,27
TLBO + Dynamic Priority,4,20260818,73.2236,63.75,0,0,81.1188817000002,20
TLBO + Dynamic Priority,5,20260819,73.33,63.75,0,0,42854.324225200005,22
TLBO + Dynamic Priority,6,20260820,73.306,63.75,0,0,6.535828699998092,21
TLBO + Dynamic Priority,7,20260821,73.374,60.0,0,0,10.342267300002277,41
TLBO + Dynamic Priority,8,20260822,73.0952,68.75,0,0,7.240538999991259,28
TLBO + Dynamic Priority,9,20260823,73.0616,63.75,0,0,8.826721699995687,34
TLBO + Dynamic Priority,10,20260824,73.222,62.5,0,0,7.850956099995528,35
TLBO + Dynamic Priority + Faculty Satisfaction,1,20260915,93.7316,92.5,0,0,15.400434299997869,30
TLBO + Dynamic Priority + Faculty Satisfaction,2,20260916,93.852,92.5,0,0,8.008964799999376,17
TLBO + Dynamic Priority + Faculty Satisfaction,3,20260917,93.6508,92.5,0,0,5.031106599999475,15
TLBO + Dynamic Priority + Faculty Satisfaction,4,20260918,93.878,92.5,0,0,33.55438340001274,36
TLBO + Dynamic Priority + Faculty Satisfaction,5,20260919,93.6844,92.5,0,0,58.864375799996196,40
TLBO + Dynamic Priority + Faculty Satisfaction,6,20260920,93.8412,92.5,0,0,34.8622020999901,24
TLBO + Dynamic Priority + Faculty Satisfaction,7,20260921,93.978,92.5,0,0,995.2152656000108,31
TLBO + Dynamic Priority + Faculty Satisfaction,8,20260922,93.91,92.5,0,0,69.24097450000409,38
TLBO + Dynamic Priority + Faculty Satisfaction,9,20260923,93.918,92.5,0,0,36.19351710000774,32
TLBO + Dynamic Priority + Faculty Satisfaction,10,20260924,93.9192,92.5,0,0,30.229615499993088,33
Complete Adaptive TLBO,1,20261015,93.8052,92.5,0,0,41.21052929999132,17
Complete Adaptive TLBO,2,20261016,93.94,92.5,0,0,110.61130699999921,28
Complete Adaptive TLBO,3,20261017,93.882,92.5,0,0,76.09104610000213,21
Complete Adaptive TLBO,4,20261018,93.9872,92.5,0,0,50.06881389999762,19
Complete Adaptive TLBO,5,20261019,93.994,92.5,0,0,59.873640899997554,23
Complete Adaptive TLBO,6,20261020,93.8912,92.5,0,0,39.58372349999263,16
Complete Adaptive TLBO,7,20261021,93.886,92.5,0,0,56.12601249999716,20
Complete Adaptive TLBO,8,20261022,93.8472,92.5,0,0,93.27728289998777,35
Complete Adaptive TLBO,9,20261023,93.9252,92.5,0,0,44.85357999999542,18
Complete Adaptive TLBO,10,20261024,93.872,92.5,0,0,80.3798933000071,32
